Energy
48.097941686696025
48.09787190303619
48.097748297147845
48.09757089145584
48.097339697343465
48.09705469495246
48.09671593902215
48.09632342872658
48.095877214116506
48.09537726981184
48.09482363770889
48.09421637796988
48.09355550495345
48.09284106091132
48.092073082877455
48.091251612864625
48.09037669422225
48.08944838240758
48.088466720995314
48.08743177290994
48.086343592678766
48.08520223921213
48.08400777964618
48.082760279521914
48.08145980644763
48.08010644585426
48.0787002497241
48.07724130364102
48.07572969745758
48.07416551014696
48.07254882651165
48.07087974139421
48.069158345669194
48.067384730493835
48.06555908087146
48.06368133319786
48.061751689183104
48.05977024947813
48.057737110928144
48.05565238863787
48.05351620969039
48.051328683598044
48.04908993196964
48.04680008132307
48.044459266724054
48.04206761808014
48.039625253749335
48.03713231838695
48.03458894415712
48.03199527876869
48.029351471057616
48.0266576643735
48.02391399968003
48.021120639897845
48.01827774427399
48.015385457903555
48.01244394579787
48.00945336608216
48.006413893598044
48.003325686366274
48.00018892241685
47.99700377923456
47.99377042976008
47.99048905252535
47.9871598338309
47.98378294929884
47.9803585895752
47.976886950344536
47.97336821307151
47.96980257885002
47.96619024094952
47.96253140667643
47.958826269798415
47.95507504155595
47.951277918529435
47.94743513224287
47.943546875977994
47.93961336839313
47.935634829606464
47.93161147295662
47.92754353089243
47.9234312216355
47.91927476851857
47.9150744075442
47.91083037015022
47.906542942230494
47.90221225591308
47.89783860314458
47.893422225061855
47.88896336108668
47.88446226221143
47.879919170777015
47.87533434457251
47.87070803294204
47.866040489817756
47.861331970541286
47.85658273581729
47.851793055637245
47.84696316913509
47.842093365802754
47.83718390465598
47.83223505231571
47.827247099710696
47.82222030349953
47.81715494405588
47.81205129819609
47.806909649119866
47.80173028891179
47.79651348322647
47.7912595339286
47.78596872367448
47.780641349280195
47.77527768968413
47.76987805716694
47.76444274401947
47.75897204446684
47.753466264193236
47.747925706620194
47.742350670822944
47.73674147469349
47.731098419398975
47.725421815849494
47.71971196784099
47.71396920991487
47.70819384244684
47.702386187624796
47.69654657217186
47.69067530995692
47.68477272491518
47.678839146890944
47.67287489725007
47.66688032129001
47.66085572431572
47.654801429304
47.64871783108527
47.64260522066683
47.63646393997056
47.63029433558302
47.624096748396184
47.61787151458927
47.61161897871288
47.60533949838253
47.59903341431349
47.59270107070716
47.58634283259616
47.579959032976426
47.57355003933966
47.56711617841552
47.560657886634
47.5541754660873
47.54766928307192
47.54113970234093
47.534587099631885
47.528011829056645
47.52141427036749
47.5147947788157
47.50815372390152
47.50149150134879
47.494808471768835
47.48810500582788
47.481381489515705
47.47463829417081
47.46787581584579
47.46109442359647
47.45429450663209
47.44747644455488
47.44064063659661
47.433787470551586
47.426917327220565
47.42003060505295
47.413127700571636
47.40620899979729
47.39927491279685
47.392325827651426
47.38536214262525
47.378384278356265
47.37139262236721
47.364387610868874
47.35736960312267
47.35033903346082
47.34329631384036
47.33624185857276
47.32917608162041
47.322099389835394
47.31501221301801
47.307914967741624
47.30080807301044
47.293691958800885
47.28656705539838
47.27943376919485
47.27229256891553
47.26514382693706
47.257988005278555
47.25082554535843
47.24365688036273
47.2364824493744
47.22930269129204
47.222118053098576
47.21492897980774
47.207735921532844
47.20053932798372
47.193339645921704
47.1861373462961
47.178932909118444
47.17172671551048
47.16451927392902
47.157311040563
47.15010248622552
47.14289407513786
47.135686295344534
47.12847960189778
47.12127448434774
47.11407141812007
47.10687088471223
47.0996733669851
47.09247936341441
47.085289354971266
47.07810384300824
47.07092331415204
47.06374827340128
47.05657922601716
47.04941667882993
47.04226114428505
47.03511313416168
47.02797317355153
47.0208417763461
47.013719473804734
47.006606785595245
46.99950424663377
46.99241239779894
46.98533177691553
46.9782629257638
46.97120639639294
46.96416274176712
46.9571325232555
46.95011629644235
46.94311463307898
46.93612809583446
46.92915727047575
46.922202736998976
46.9152650826582
46.90834489814876
46.90144278228592
46.894559347488645
46.88769518363351
46.88085092449081
46.874027170926844
46.86722455976677
46.860443721799285
46.853685298789635
46.84694992680638
46.84023827531725
46.83355099648425
46.826888765713434
46.82025224263416
46.81364210970798
46.80705907924318
46.80050381080854
46.793977047803594
46.787479494822875
46.78101185493323
46.77457487244901
46.768169286426065
46.76179583577139
46.75545529738263
46.749148423257886
46.742876008867256
46.736638826771625
46.73043767360612
46.724273329643424
46.718146704642685
46.712058565005414
46.70600976761872
46.700001171778915
46.694033627840135
46.68810803558214
46.68222529888965
46.67638629050521
46.67059194418549
46.66484318621444
46.65914096558902
46.653486248499796
46.64788001575782
46.64232325366818
46.63681697729012
46.63136219574923
46.625959959982545
46.62061132601492
46.61531735589291
46.61007916610459
46.6048978527912
46.5997745456979
46.59471039569399
46.58970657636236
46.58476426057547
46.57988466870061
46.57506903404847
46.570318601591985
46.56563464802962
46.561018478883305
46.55647140444142
46.55199477801426
46.547589959438675
46.54325835396975
46.53900137265276
46.53482048440712
46.53071715019955
46.52669287473295
46.522749193743245
46.518887657061796
46.51510987884301
46.511417476573065
46.50781209135827
46.5042954203872
46.50086918423771
46.497535137333166
46.49429506754533
46.49115080672843
46.488104213374825
46.48515720133603
46.4823117003431
46.479569692635316
46.476933195183065
46.47440427945812
46.471985052907876
46.46967765651586
46.46748429388377
46.465407172705795
46.463448634036226
46.46161099965247
46.4598966504181
46.45830802360848
46.45684761560281
46.45551795709049
46.454321661079305
46.45326136724308
46.45233981000467
46.451559747106174
46.450924015789646
46.4504355183267
46.45009720197061
46.449912095558894
46.449883297019966
46.45001397044136
46.450307334379914
46.45076670008329
46.45139544251913
46.452197017395456
46.45317494812543
46.454332857427836
46.45567442559767
46.45720343262274
46.45892373598294
46.46083928590242
46.46295412357635
46.4652723700941
46.46779826519114
46.47053613544644
46.47349037548876
46.47666552291527
46.48006620014596
46.48369714151281
46.48756318903658
46.491669312693624
46.4960205375375
46.50062208680811
46.505479270706765
46.51059751699363
46.51598237881498
46.521639543055194
46.52757483145095
46.53379419078349
46.540303709310436
46.54710964058064
46.55421836225404
46.56163639808826
46.56937044665195
46.57742733832719
46.585814082065774
46.59453784876301
46.60360596751318
46.613025951025314
46.62280548849558
46.632952446786874
46.64347486959862
46.65438100762113
46.6656793008682
46.677378380780524
46.68948708391832
46.70201446323006
46.71496977038621
46.7283625033143
46.742202357624734
46.75649926413146
46.77126339680792
46.786505171161195
46.80223522344689
46.81846446936584
46.83520407601468
46.85246546782094
46.870260333297615
46.88860065284023
46.90749867837258
46.926966957522794
46.947018313704405
46.967665897643975
46.9889231579309
47.010803842137896
47.03332204189578
47.05649217669566
47.08032900856534
47.10484764652001
47.13006350968782
47.15599243363511
47.18265057839704
47.21005450488018
47.23822115762821
47.267167845329574
47.296912315953904
47.32747269963415
47.35886755390824
47.391115851826484
47.424237020405734
47.45825090114803
47.4931778105061
47.52903850972865
47.5658542418934
47.60364671190775
47.64243812149731
47.68225116487277
47.72310904602972
47.76503547268632
47.80805468580191
47.852191443465045
47.89747104774544
47.943919272887555
47.991562681090954
48.04042816992835
48.09054325556924
48.141936057542495
48.19463529825277
48.248670263611615
48.30407085073622
48.36086755916277
48.41909150773991
48.478774406903604
48.539948623920644
48.602647114252356
48.666903488562355
48.732751972454786
48.80022741969319
48.86936533055095
48.9402018001594
49.01277356026513
49.08711797114
49.16327301413345
49.24127727795646
49.321169939101544
49.402990760023975
49.486780096485546
49.57257883708215
49.66042842830061
49.7503708293281
49.84244850263673
49.93670436410609
50.03318175511778
50.13192443595789
50.23297649936691
50.336382401357604
50.44218682046078
50.550434635736195
50.661170925323255
50.77444077251845
50.8902893301932
51.00876169232287
51.12990272819418
51.25375706873048
51.3803689944574
51.50978228353955
51.642040110144
51.77718490904756
51.91525821740612
52.05630049176844
52.20035094069451
52.34744747903866
52.49762622077893
52.6509214935527
52.807365568123416
52.96698833613074
53.12981710820731
53.29587622894841
53.465186867202746
53.637766610536005
53.813629110360125
53.99278376835463
54.17523515096614
54.36098277053186
54.550020525100514
54.74233620220891
54.93791100311017
55.13671897868107
55.33872647184818
55.54389152945806
55.752163273098596
55.9634812458982
56.17777478065675
56.39496226140633
56.61495045390091
56.83763374237951
57.06289345211516
57.29059696955419
57.520597111713364
57.75273128625305
57.9868208151849
58.22267014082054
58.46006610159096
58.69877730021673
58.93855346067985
59.179124889051266
59.420201819418985
59.66147420933447
59.90261117440105
60.14326096488984
60.38305082748252
60.62158691284525
60.858454741045826
61.0932195312004
61.32542666974655
61.55460279530352
61.78025647228611
62.00187995928051
62.218950369925146
62.43093165757991
62.63727660747369
62.837429303675314
63.03082765449151
63.216906270783774
63.395099533864716
63.56484499684087
63.725586884562205
63.876779718401835
64.01789209929865
64.14841075929529
64.26784438756019
64.37572744265066
64.47162413148598
64.55513196961904
64.62588535955113
64.68355879477919
64.72786980959704
64.75858162028777
64.77550502175146
64.77850055097512
64.76747940884883
64.74240425331024
64.70328954212349
64.65020109752987
64.5832553690154
64.50261821788479
64.40850300262018
64.30116837638556
64.18091578260452
64.04808645773284
63.90305817031876
63.746241750719335
63.57807739935523
63.39903102017722
63.209590323771735
63.01026097177246
62.801562767721016
62.58402599000607
62.35818781818756
62.12458885644451
61.88377007305603
61.63626965433108
61.38262039754993
61.12334714680598
60.85896452970402
60.58997505632176
60.316867458734805
60.04011514375582
